,movieId,title,genres,year,ratingMean
367,371,"Paper, The (1994)",Comedy|Drama,1994,3.260924369747899
368,372,Reality Bites (1994),Comedy|Drama|Romance,1994,3.280060422960725
369,373,Red Rock West (1992),Thriller,1992,3.783682634730539
370,374,Richie Rich (1994),Children|Comedy,1994,2.4499083689676238
371,375,Safe Passage (1994),Drama,1994,3.2445255474452557
372,376,"River Wild, The (1994)",Action|Thriller,1994,3.295969773299748
373,377,Speed (1994),Action|Romance|Thriller,1994,3.488937437934459
374,378,Speechless (1994),Comedy|Romance,1994,3.103831417624521
375,379,Timecop (1994),Action|Sci-Fi|Thriller,1994,2.6990400903444383
376,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,3.50131415638461
377,381,When a Man Loves a Woman (1994),Drama|Romance,1994,3.4160714285714286
378,382,Wolf (1994),Drama|Horror|Romance|Thriller,1994,3.0509174311926603
379,383,Wyatt Earp (1994),Western,1994,3.2135840108401084
380,384,Bad Company (1995),Action|Crime|Drama,1995,2.943548387096774
381,385,"Man of No Importance, A (1994)",Drama,1994,3.572289156626506
382,386,S.F.W. (1994),Drama,1994,2.8095238095238093
383,387,"Low Down Dirty Shame, A (1994)",Action|Comedy,1994,2.6332518337408315
384,388,Boys Life (1995),Drama,1995,3.5192926045016075
385,389,"Colonel Chabert, Le (1994)",Drama|Romance|War,1994,3.4188034188034186
386,390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,1965,3.371900826446281
387,391,Jason's Lyric (1994),Crime|Drama,1994,3.1549586776859506
388,392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,1993,3.238562091503268
389,393,Street Fighter (1994),Action|Adventure|Fantasy,1994,1.9427007299270074
390,394,Coldblooded (1995),Comedy,1995,3.34375
391,395,Desert Winds (1995),Drama|Fantasy|Romance,1995,2.875
392,396,Fall Time (1995),Drama,1995,2.4166666666666665
393,397,"Fear, The (1995)",Horror,1995,2.207692307692308
394,398,Frank and Ollie (1995),Documentary,1995,3.26
395,399,Girl in the Cadillac (1995),Drama,1995,2.642857142857143
396,400,Homage (1995),Drama,1995,2.75
397,401,Mirage (1995),Action|Thriller,1995,3.1666666666666665
398,402,Open Season (1996),Comedy,1996,2.9696969696969697
399,403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,1995,2.5555555555555554
400,404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,1994,3.2254901960784315
401,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,1994,2.4335564053537286
402,406,Federal Hill (1994),Drama,1994,3.027027027027027
403,407,In the Mouth of Madness (1995),Horror|Thriller,1995,3.18598615916955
404,408,8 Seconds (1994),Drama,1994,3.2425474254742546
405,409,Above the Rim (1994),Crime|Drama,1994,3.062992125984252
406,410,Addams Family Values (1993),Children|Comedy|Fantasy,1993,3.0230289894337576
407,411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,1994,3.044776119402985
408,412,"Age of Innocence, The (1993)",Drama,1993,3.550630492930837
409,413,Airheads (1994),Comedy,1994,2.835641494643324
410,414,"Air Up There, The (1994)",Comedy,1994,2.585294117647059
411,415,Another Stakeout (1993),Comedy|Thriller,1993,2.817345231455661
412,416,Bad Girls (1994),Western,1994,2.7019527235354572
413,417,Barcelona (1994),Comedy|Romance,1994,3.510215053763441
414,418,Being Human (1993),Drama,1993,2.6627604166666665
415,419,"Beverly Hillbillies, The (1993)",Comedy,1993,2.497682709447415
416,420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994,2.7595634563456346
417,421,Black Beauty (1994),Adventure|Children|Drama,1994,3.2854387656702024
418,422,Blink (1994),Thriller,1994,3.211442786069652
419,423,Blown Away (1994),Action|Thriller,1994,3.0162122328666174
420,424,Blue Chips (1994),Drama,1994,2.75
421,425,Blue Sky (1994),Drama|Romance,1994,3.4866920152091256
422,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,1993,3.103157894736842
423,427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,1993,2.5475826972010176
424,428,"Bronx Tale, A (1993)",Drama,1993,3.8168642951251646
425,429,Cabin Boy (1994),Comedy,1994,2.3805970149253732
426,430,Calendar Girl (1993),Comedy|Drama,1993,2.3190789473684212
427,431,Carlito's Way (1993),Crime|Drama,1993,3.7035132819194514
428,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,1994,2.7442814854682456
429,433,Clean Slate (1994),Comedy,1994,2.923404255319149
430,434,Cliffhanger (1993),Action|Adventure|Thriller,1993,3.062789138451224
431,435,Coneheads (1993),Comedy|Sci-Fi,1993,2.584713451685929
432,436,Color of Night (1994),Drama|Thriller,1994,2.5885714285714285
433,437,Cops and Robbersons (1994),Comedy,1994,2.6270611057225994
434,438,"Cowboy Way, The (1994)",Action|Comedy|Drama,1994,2.72165820642978
435,439,Dangerous Game (1993),Drama,1993,2.6470588235294117
436,440,Dave (1993),Comedy|Romance,1993,3.595349477160154
437,441,Dazed and Confused (1993),Comedy,1993,3.6852720450281424
438,442,Demolition Man (1993),Action|Adventure|Sci-Fi,1993,3.05501386528312
439,443,"Endless Summer 2, The (1994)",Adventure|Documentary,1994,3.326923076923077
440,444,Even Cowgirls Get the Blues (1993),Comedy|Romance,1993,2.475510204081633
441,445,Fatal Instinct (1993),Comedy,1993,2.8912429378531073
442,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1993,3.917827298050139
443,447,"Favor, The (1994)",Comedy|Romance,1994,2.4791666666666665
444,448,Fearless (1993),Drama,1993,3.5613349368610945
445,449,Fear of a Black Hat (1994),Comedy,1994,3.511904761904762
446,450,With Honors (1994),Comedy|Drama,1994,3.3520796719390744
447,451,Flesh and Bone (1993),Drama|Mystery|Romance,1993,3.0241286863270775
448,452,Widows' Peak (1994),Drama,1994,3.5816
449,453,For Love or Money (1993),Comedy|Romance,1993,3.0820158102766797
450,454,"Firm, The (1993)",Drama|Thriller,1993,3.504330157884218
451,455,Free Willy (1993),Adventure|Children|Drama,1993,2.606788990825688
452,456,Fresh (1994),Crime|Drama|Thriller,1994,3.7755474452554743
453,457,"Fugitive, The (1993)",Thriller,1993,3.9839764030612246
454,458,Geronimo: An American Legend (1993),Drama|Western,1993,3.1309931506849313
455,459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1994,2.75480059084195
456,460,Getting Even with Dad (1994),Comedy,1994,2.4003795066413662
457,461,Go Fish (1994),Drama|Romance,1994,3.324457593688363
458,462,"Good Man in Africa, A (1994)",Action|Adventure,1994,2.59009009009009
459,463,Guilty as Sin (1993),Crime|Drama|Thriller,1993,2.7663755458515285
460,464,Hard Target (1993),Action|Adventure|Crime|Thriller,1993,2.899617067833698
461,465,Heaven & Earth (1993),Action|Drama|War,1993,3.192874692874693
462,466,Hot Shots! Part Deux (1993),Action|Comedy|War,1993,2.9240362811791383
463,467,Live Nude Girls (1995),Comedy,1995,3.4444444444444446
464,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,1995,3.316200091785223
465,469,"House of the Spirits, The (1993)",Drama|Romance,1993,3.3136300417246174
466,470,House Party 3 (1994),Comedy,1994,2.240875912408759
467,471,"Hudsucker Proxy, The (1994)",Comedy,1994,3.651959295261239
468,472,I'll Do Anything (1994),Comedy|Drama,1994,2.8805970149253732
469,473,In the Army Now (1994),Comedy|War,1994,2.327439024390244
470,474,In the Line of Fire (1993),Action|Thriller,1993,3.7275394206087276
471,475,In the Name of the Father (1993),Drama,1993,3.9067024128686327
472,476,"Inkwell, The (1994)",Comedy|Drama,1994,3.2113821138211383
473,477,What's Love Got to Do with It? (1993),Drama|Musical,1993,3.5430934974990382
474,478,Jimmy Hollywood (1994),Comedy|Crime|Drama,1994,2.35
475,479,Judgment Night (1993),Action|Crime|Thriller,1993,2.9705882352941178
476,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,3.6639974764019314
477,481,Kalifornia (1993),Drama|Thriller,1993,3.3369766009852215
478,482,Killing Zoe (1994),Crime|Drama|Thriller,1994,3.377450980392157
479,483,King of the Hill (1993),Drama,1993,3.7787610619469025
480,484,Lassie (1994),Adventure|Children,1994,2.802132701421801
481,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1993,2.7865315852205006
482,486,Life with Mikey (1993),Comedy,1993,2.674626865671642
483,487,Lightning Jack (1994),Comedy|Western,1994,2.570441988950276
484,488,M. Butterfly (1993),Drama|Romance,1993,3.434294871794872
485,489,Made in America (1993),Comedy,1993,2.7601925254813136
486,490,Malice (1993),Thriller,1993,3.368918918918919
487,491,"Man Without a Face, The (1993)",Drama,1993,3.416143216080402
488,492,Manhattan Murder Mystery (1993),Comedy|Mystery,1993,3.659028914348063
489,493,Menace II Society (1993),Action|Crime|Drama,1993,3.6097008159564825
490,494,Executive Decision (1996),Action|Adventure|Thriller,1996,3.3765758951084215
491,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976,3.4331683168316833
492,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,1994,3.256
493,497,Much Ado About Nothing (1993),Comedy|Romance,1993,3.872502724300763
494,498,Mr. Jones (1993),Drama|Romance,1993,2.767543859649123
495,499,Mr. Wonderful (1993),Comedy|Romance,1993,2.741228070175439
496,500,Mrs. Doubtfire (1993),Comedy|Drama,1993,3.3850101185313672
497,501,Naked (1993),Drama,1993,3.8539182282793867
498,502,"Next Karate Kid, The (1994)",Action|Children|Romance,1994,2.3520647083865476
499,503,"New Age, The (1994)",Drama,1994,3.1153846153846154
500,504,No Escape (1994),Action|Drama|Sci-Fi,1994,2.9896825396825397
501,505,North (1994),Comedy,1994,2.51278600269179
502,506,Orlando (1992),Drama|Fantasy|Romance,1992,3.479553903345725
503,507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,3.535374868004224
504,508,Philadelphia (1993),Drama,1993,3.7955792058943922
505,509,"Piano, The (1993)",Drama|Romance,1993,3.677062673542245
506,510,Poetic Justice (1993),Drama,1993,2.752008032128514
507,511,"Program, The (1993)",Action|Drama,1993,3.1441299790356396
508,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,2.918653576437588
509,513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,2.963302752293578
510,514,"Ref, The (1994)",Comedy,1994,3.4465892053973013
511,515,"Remains of the Day, The (1993)",Drama|Romance,1993,3.9004881121083295
512,516,Renaissance Man (1994),Comedy|Drama,1994,3.071794871794872
513,517,Rising Sun (1993),Action|Drama|Mystery,1993,3.1357566765578637
514,518,"Road to Wellville, The (1994)",Comedy,1994,2.705965909090909
515,519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,2.2729984301412873
516,520,Robin Hood: Men in Tights (1993),Comedy,1993,3.074315585255443
517,521,Romeo Is Bleeding (1993),Crime|Thriller,1993,3.3273615635179152
518,522,Romper Stomper (1992),Action|Drama,1992,3.5114247311827955
519,523,Ruby in Paradise (1993),Drama,1993,3.6666666666666665
520,524,Rudy (1993),Drama,1993,3.5236680530798177
521,525,"Saint of Fort Washington, The (1993)",Drama,1993,3.4725274725274726
522,526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,3.1079545454545454
523,527,Schindler's List (1993),Drama|War,1993,4.258614440676211
524,528,"Scout, The (1994)",Comedy|Drama,1994,2.7298387096774195
525,529,Searching for Bobby Fischer (1993),Drama,1993,3.8265065913371
526,530,Second Best (1994),Drama,1994,3.0
527,531,"Secret Garden, The (1993)",Children|Drama,1993,3.491982361194628
528,532,Serial Mom (1994),Comedy|Crime|Horror,1994,3.0862857142857143
529,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,2.9155331285651602
530,534,Shadowlands (1993),Drama|Romance,1993,3.8797195253505934
531,535,Short Cuts (1993),Drama,1993,3.766887816646562
532,536,"Simple Twist of Fate, A (1994)",Drama,1994,3.279236276849642
533,537,Sirens (1994),Drama,1994,3.18348623853211
534,538,Six Degrees of Separation (1993),Drama,1993,3.692813765182186
535,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,3.512994580735388
536,540,Sliver (1993),Thriller,1993,2.712204319506342
537,541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,4.113920467946601
538,542,Son in Law (1993),Comedy|Drama|Romance,1993,2.839303000968054
539,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,3.2209182357492905
540,544,Striking Distance (1993),Action|Crime,1993,2.908406026962728
541,545,Harem (1985),Drama,1985,2.6379310344827585
542,546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,2.0904027420736933
543,547,Surviving the Game (1994),Action|Adventure|Thriller,1994,2.8484536082474228
544,548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,2.8902888752304854
545,549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1993,3.8853658536585365
546,550,Threesome (1994),Comedy|Romance,1994,3.112407211028632
547,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993,3.728544061302682
548,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993,3.2062675970130985
549,553,Tombstone (1993),Action|Drama|Western,1993,3.7005559968228754
550,554,Trial by Jury (1994),Crime|Drama|Thriller,1994,3.066326530612245
551,555,True Romance (1993),Crime|Thriller,1993,3.802166294998407
552,556,"War Room, The (1993)",Documentary,1993,3.962676056338028
553,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994,2.822882288228823
554,559,"Paris, France (1993)",Comedy,1993,2.8548387096774195
555,560,"Beans of Egypt, Maine, The (1994)",Drama,1994,2.9545454545454546
556,561,Killer (Bulletproof Heart) (1994),Drama|Thriller,1994,3.3291666666666666
557,562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,3.7637191157347205
558,563,Germinal (1993),Drama|Romance,1993,3.484536082474227
559,564,Chasers (1994),Comedy,1994,2.36318407960199
560,565,Cronos (1993),Drama|Horror,1993,3.183953033268102
561,566,Naked in New York (1994),Comedy|Romance,1994,2.8294117647058825
562,567,Kika (1993),Comedy|Drama,1993,3.410138248847926
563,568,Bhaji on the Beach (1993),Comedy|Drama,1993,3.5721153846153846
564,569,Little Big League (1994),Comedy|Drama,1994,2.8893129770992365
565,570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,1993,3.541044776119403
566,571,"Wedding Gift, The (1994)",Drama|Romance,1994,3.625
567,572,Foreign Student (1994),Drama,1994,2.7413793103448274
568,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1992,3.5826446280991737
569,574,Spanking the Monkey (1994),Comedy|Drama,1994,3.31795195954488
570,575,"Little Rascals, The (1994)",Children|Comedy,1994,3.0086805555555554
571,576,Fausto (1993),Comedy,1993,2.25
572,577,Andre (1994),Adventure|Children|Drama,1994,2.797157622739018
573,579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993,3.0925925925925926
574,580,Princess Caraboo (1994),Drama,1994,3.015290519877676
575,581,"Celluloid Closet, The (1995)",Documentary,1995,3.997661365762395
576,582,Métisse (Café au Lait) (1993),Comedy|Drama,1993,3.4863013698630136
577,583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,3.5566666666666666
578,584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,1993,3.1842105263157894
579,585,"Brady Bunch Movie, The (1995)",Comedy,1995,2.627190786179269
580,586,Home Alone (1990),Children|Comedy,1990,3.1444581765069377
581,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,3.4341713434887184
582,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,3.688455890253949
583,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,3.9426837005421618
584,590,Dances with Wolves (1990),Adventure|Drama|Western,1990,3.7419056099732857
585,591,Tough and Deadly (1995),Action|Drama|Thriller,1995,1.7045454545454546
586,592,Batman (1989),Action|Crime|Thriller,1989,3.3848256425927814
587,593,The Silence of the Lambs (1991),Crime|Horror|Thriller,1991,4.15110092321928
588,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,3.5622810956443645
589,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1991,3.6772870111731844
590,596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,3.4423831608990367
591,597,Pretty Woman (1990),Comedy|Romance,1990,3.427827130852341
592,598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,1994,3.6414141414141414
593,599,"Wild Bunch, The (1969)",Adventure|Western,1969,3.971927162367223
594,600,Love and a .45 (1994),Action|Comedy|Crime,1994,2.9801136363636362
595,601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,1994,3.53125
596,602,"Great Day in Harlem, A (1994)",Documentary,1994,4.009569377990431
597,603,"Bye Bye, Love (1995)",Comedy,1995,2.95
598,604,Criminals (1996),Documentary,1996,2.5833333333333335
599,605,One Fine Day (1996),Drama|Romance,1996,3.330004644681839
600,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,1995,2.54903078677309
601,607,Century (1993),Drama,1993,3.026315789473684
602,608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996,4.102032190437546
603,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,1996,3.0449402891263357
604,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981,3.355014687368863
605,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1996,2.556291390728477
606,612,"Pallbearer, The (1996)",Comedy,1996,2.7489406779661016
607,613,Jane Eyre (1996),Drama|Romance,1996,3.6361058601134215
608,614,Loaded (1994),Drama|Thriller,1994,3.1483516483516483
609,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,1973,3.8650137741046833
610,616,"Aristocats, The (1970)",Animation|Children,1970,3.3665686454695827
611,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,1995,3.6031746031746033
612,618,Two Much (1995),Comedy|Romance,1995,2.701530612244898
613,619,Ed (1996),Comedy,1996,2.607487922705314
614,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,1991,3.227272727272727
615,621,My Favorite Season (1993),Drama,1993,3.5865921787709496
616,623,"Modern Affair, A (1995)",Romance,1995,3.066666666666667
617,624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,1995,2.6285714285714286
618,625,Asfour Stah (1990),Drama,1990,3.2941176470588234
619,626,"Thin Line Between Love and Hate, A (1996)",Comedy,1996,2.8912466843501328
620,627,"Last Supper, The (1995)",Drama|Thriller,1995,3.5557116104868913
621,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1996,3.7563685253325785
622,629,Rude (1995),Drama,1995,3.088235294117647
623,630,Carried Away (1996),Drama|Romance,1996,3.345864661654135
624,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,1996,2.790110650069156
625,632,Land and Freedom (Tierra y libertad) (1995),Drama|War,1995,3.963203463203463
